Date,Date,Actual,Predicted,Difference,Percentage_Difference
2024-07-18,2024-07-18,223.55862426757807,184.92493,-38.63369750976557,-17.28123781238015
2024-07-19,2024-07-19,223.20980834960935,185.06416,-38.145645141601534,-17.08959181661709
2024-07-22,2024-07-22,224.25628662109372,185.55319,-38.70309448242185,-17.258421186566373
2024-07-23,2024-07-23,217.80795288085935,184.85217,-32.95578002929685,-15.130659644610688
2024-07-24,2024-07-24,216.7614898681641,181.1479,-35.61358642578128,-16.42984943840427
2024-07-25,2024-07-25,217.2299041748047,182.76003,-34.469879150390625,-15.867925404346147
2024-07-26,2024-07-26,217.50897216796875,184.57832,-32.93064880371094,-15.139903644195712
2024-07-29,2024-07-29,218.0670928955078,184.1275,-33.93959045410156,-15.563829463423234
2024-07-30,2024-07-30,221.3361053466797,184.32504,-37.01106262207031,-16.721656217859138
2024-07-31,2024-07-31,217.62857055664065,186.69034,-30.93823242187503,-14.216071144860528
2024-08-01,2024-08-01,219.12353515625,184.25096,-34.87257385253906,-15.914572493398548
2024-08-02,2024-08-02,208.5690155029297,183.31644,-25.252578735351562,-12.107540841797208
2024-08-05,2024-08-05,206.5358428955078,176.56404,-29.9718017578125,-14.511670873987747
2024-08-06,2024-08-06,209.1171875,177.30934,-31.807846069335938,-15.210536469813576
2024-08-07,2024-08-07,212.5954742431641,179.06627,-33.52920532226565,-15.771363638679983
2024-08-08,2024-08-08,215.51568603515625,182.24283,-33.272857666015625,-15.438717375118557
2024-08-09,2024-08-09,217.0522918701172,182.30515,-34.74714660644531,-16.008652250139704
2024-08-12,2024-08-12,220.78407287597656,185.00517,-35.778900146484375,-16.205380977178933
2024-08-13,2024-08-13,221.23309326171875,187.29391,-33.939178466796875,-15.340913950268204
2024-08-14,2024-08-14,224.22650146484372,186.488,-37.73849487304685,-16.830523879428156
2024-08-15,2024-08-15,225.5535888671875,187.00119,-38.552398681640625,-17.092345493266077
2024-08-16,2024-08-16,225.39393615722656,186.23341,-39.1605224609375,-17.374257324128077
2024-08-19,2024-08-19,226.0125732421875,188.58943,-37.42314147949219,-16.557990974860857
2024-08-20,2024-08-20,225.90280151367188,188.69456,-37.20823669433594,-16.470905382766603
2024-08-21,2024-08-21,224.03692626953125,188.55832,-35.478607177734375,-15.83605335445964
2024-08-22,2024-08-22,226.3418426513672,188.59991,-37.74192810058594,-16.67474632992167
2024-08-23,2024-08-23,226.68109130859372,188.66075,-38.020339965820284,-16.772612019085905
2024-08-26,2024-08-26,227.5292205810547,188.51427,-39.01495361328125,-17.147227733495715
2024-08-27,2024-08-27,225.99261474609372,187.7386,-38.25401306152341,-16.927107597963943
2024-08-28,2024-08-28,229.28536987304688,188.37483,-40.91053771972656,-17.842628922367936
2024-08-29,2024-08-29,228.49710083007807,190.08002,-38.41708374023432,-16.812941433687246
2024-08-30,2024-08-30,222.28077697753903,189.1816,-33.09918212890622,-14.890708309990666
2024-09-03,2024-09-03,220.3650054931641,185.7415,-34.6235046386719,-15.711888809743865
2024-09-04,2024-09-04,221.89163208007807,182.97618,-38.91545104980463,-17.53804354179544
2024-09-05,2024-09-05,220.3350830078125,185.38422,-34.95086669921875,-15.862597196098582
2024-09-06,2024-09-06,220.42486572265625,183.84958,-36.575286865234375,-16.593085696263625
2024-09-09,2024-09-09,219.6266326904297,182.82658,-36.800048828125,-16.75573147815628
2024-09-10,2024-09-10,222.1710205078125,182.25687,-39.914154052734375,-17.96550871553962
2024-09-11,2024-09-11,222.28077697753903,186.64964,-35.6311340332031,-16.029786523916794
2024-09-12,2024-09-12,222.01138305664065,187.03609,-34.97529602050784,-15.753830068967575
2024-09-13,2024-09-13,215.84495544433597,185.63356,-30.211395263671903,-13.996803956561815
2024-09-16,2024-09-16,216.31390380859372,180.32855,-35.98535156249997,-16.635708999242954
2024-09-17,2024-09-17,220.20535278320312,181.00638,-39.198974609375,-17.801099797954155
2024-09-18,2024-09-18,228.3673858642578,185.55937,-42.808013916015625,-18.74523971713755
2024-09-19,2024-09-19,227.6988525390625,188.48772,-39.21113586425781,-17.220611973672995
2024-09-20,2024-09-20,225.97265625,186.84572,-39.12693786621094,-17.314899296012033
2024-09-23,2024-09-23,226.8706817626953,186.26488,-40.605804443359375,-17.898215903380887
2024-09-24,2024-09-24,225.8728790283203,187.13622,-38.736663818359375,-17.149763169885706
2024-09-25,2024-09-25,227.02035522460935,185.66432,-41.356033325195284,-18.21688336461216
2024-09-26,2024-09-26,227.2897491455078,186.54385,-40.74589538574219,-17.926851315963756
2024-09-27,2024-09-27,232.4883270263672,186.41724,-46.07109069824219,-19.816517795758894
2024-09-30,2024-09-30,225.71324157714844,188.53275,-37.18049621582031,-16.47244794147891
2024-10-01,2024-10-01,226.281982421875,184.39197,-41.8900146484375,-18.51230672459759
2024-10-02,2024-10-02,225.1744079589844,185.63737,-39.537033081054716,-17.558404367274456
2024-10-03,2024-10-03,226.30194091796875,184.82889,-41.473052978515625,-18.326423896447718
2024-10-04,2024-10-04,221.20315551757807,189.00566,-32.19749450683588,-14.555621700558103
2024-10-07,2024-10-07,225.27420043945312,183.11273,-42.161468505859375,-18.71562230544509
2024-10-08,2024-10-08,229.03591918945312,186.9691,-42.06681823730469,-18.366908730376043
2024-10-09,2024-10-09,228.5370178222656,186.25447,-42.282546997070284,-18.501399641940562
2024-10-10,2024-10-10,227.05029296875,185.8589,-41.19139099121094,-18.14196777842533
2024-10-11,2024-10-11,230.79205322265625,185.99919,-44.79286193847656,-19.408320742856223
2024-10-14,2024-10-14,233.33645629882807,187.00253,-46.33392333984369,-19.857129946511666
2024-10-15,2024-10-15,231.27099609375,190.34283,-40.92816162109375,-17.69705769957542
2024-10-16,2024-10-16,231.6401824951172,187.68489,-43.955291748046875,-18.975676531844133
2024-10-17,2024-10-17,234.48391723632807,189.33115,-45.15277099609369,-19.256233659123755
2024-10-18,2024-10-18,235.96067810058597,191.17578,-44.784896850585966,-18.979813590591114
2024-10-21,2024-10-21,235.342041015625,189.21321,-46.12882995605469,-19.60076055981518
2024-10-22,2024-10-22,230.25323486328125,188.07585,-42.17738342285156,-18.317824480466243
2024-10-23,2024-10-23,230.0636749267578,186.69391,-43.36976623535156,-18.851201194260064
2024-10-24,2024-10-24,230.9018096923828,185.2458,-45.656005859375,-19.772909497851
2024-10-25,2024-10-25,232.88743591308597,186.56924,-46.31819152832034,-19.88866052250512
2024-10-28,2024-10-28,233.15684509277344,188.18369,-44.97315979003906,-19.28880096663865
2024-10-29,2024-10-29,229.5946807861328,187.31671,-42.27796936035156,-18.41417632829806
2024-10-30,2024-10-30,225.4138946533203,186.7736,-38.640289306640625,-17.14192879106597
2024-10-31,2024-10-31,222.42047119140625,184.15948,-38.260986328125,-17.202097506213406
2024-11-01,2024-11-01,221.5224456787109,180.88084,-40.64160156249997,-18.34649370991744
2024-11-04,2024-11-04,222.95928955078125,182.06099,-40.89830017089844,-18.343393654195975
2024-11-05,2024-11-05,222.23089599609372,184.4051,-37.82579040527341,-17.020941321290582
2024-11-06,2024-11-06,226.98043823242188,182.13225,-44.84819030761719,-19.758614732117948
2024-11-07,2024-11-07,226.7107391357422,186.98251,-39.72822570800781,-17.523751128622404
2024-11-08,2024-11-08,223.98373413085935,186.71399,-37.26974487304685,-16.639487245655314
2024-11-11,2024-11-11,223.98373413085935,184.88625,-39.097488403320284,-17.455503434226223
2024-11-12,2024-11-12,224.8727569580078,185.57886,-39.29389953613281,-17.47383723474803
2024-11-13,2024-11-13,227.9693603515625,186.56575,-41.40361022949219,-18.161918849814594
2024-11-14,2024-11-14,224.7528839111328,190.04182,-34.7110595703125,-15.444099744694373
2024-11-15,2024-11-15,227.7695770263672,185.56792,-42.20166015625,-18.528225194607366
2024-11-18,2024-11-18,228.0292816162109,189.89311,-38.13616943359372,-16.72424223910837
2024-11-19,2024-11-19,228.7484893798828,190.1151,-38.633392333984375,-16.889026213338557
2024-11-20,2024-11-20,228.2690277099609,191.49442,-36.774612426757784,-16.110206801022382
2024-11-21,2024-11-21,229.61753845214844,190.67441,-38.94313049316406,-16.959998245639103
2024-11-22,2024-11-22,232.6142425537109,190.52444,-42.089797973632784,-18.09424801833198
2024-11-25,2024-11-25,234.8018341064453,191.84518,-42.95664978027344,-18.29485273986379
2024-11-26,2024-11-26,234.67198181152344,191.36417,-43.30781555175781,-18.45461704352096
2024-11-27,2024-11-27,237.06935119628903,190.48424,-46.5851135253906,-19.650415918512802
2024-11-29,2024-11-29,239.3268585205078,190.81738,-48.50947570800781,-20.269131516574458
2024-12-02,2024-12-02,242.3834991455078,190.95956,-51.42393493652344,-21.21593883981871
2024-12-03,2024-12-03,242.74310302734372,190.74896,-51.99414062499997,-21.41941005802464
2024-12-04,2024-12-04,242.7730712890625,190.88164,-51.89143371582031,-21.374460289310573
2024-12-05,2024-12-05,242.5732879638672,190.70676,-51.86653137207031,-21.381798386554483
2024-12-06,2024-12-06,246.47900390625,190.53683,-55.942169189453125,-22.696525181808635
2024-12-09,2024-12-09,247.4978790283203,189.49951,-57.99836730957031,-23.43388458005079
2024-12-10,2024-12-10,246.2192840576172,190.37524,-55.84403991699219,-22.680611768785848
2024-12-11,2024-12-11,247.68768310546875,191.58218,-56.105499267578125,-22.651711447309896
2024-12-12,2024-12-12,247.85748291015625,191.67348,-56.18400573730469,-22.6678674686898
2024-12-13,2024-12-13,250.7642822265625,191.47961,-59.28466796875,-23.641591793837296
2024-12-16,2024-12-16,253.20159912109372,191.80339,-61.398208618164034,-24.248744412076295
2024-12-17,2024-12-17,247.77757263183597,191.03943,-56.738143920898466,-22.898821438211314
2024-12-18,2024-12-18,249.51565551757807,190.41579,-59.099868774414006,-23.685835925533937
2024-12-19,2024-12-19,254.21051025390625,190.94785,-63.262664794921875,-24.88593596375497
2024-12-20,2024-12-20,254.9896545410156,191.65808,-63.3315734863281,-24.836918815520452
2024-12-23,2024-12-23,257.9164428710937,192.42949,-65.4869537353515,-25.390763383039445
2024-12-24,2024-12-24,258.7355041503906,191.90117,-66.83433532714844,-25.831141940342604
2024-12-26,2024-12-26,255.30929565429688,191.90796,-63.401336669921875,-24.833148557101833
2024-12-27,2024-12-27,251.9230194091797,191.17665,-60.746368408203125,-24.113067773904913
2024-12-30,2024-12-30,250.1449737548828,189.6196,-60.52537536621094,-24.196118937620465
2024-12-31,2024-12-31,243.5821990966797,191.10571,-52.47648620605469,-21.54364580033468
2025-01-02,2025-01-02,243.0927276611328,185.65863,-57.43409729003906,-23.62641525422399
2025-01-03,2025-01-03,244.73092651367188,185.68484,-59.04608154296875,-24.126939077178765
2025-01-06,2025-01-06,241.94400024414065,187.95776,-53.98623657226565,-22.313525657916404
2025-01-07,2025-01-07,242.43344116210935,186.11522,-56.31822204589841,-23.23038512176205
2025-01-08,2025-01-08,236.58987426757807,185.90454,-50.68533325195307,-21.423289313991962
2025-01-10,2025-01-10,234.1425628662109,183.35771,-50.78485107421872,-21.68971350298117
2025-01-13,2025-01-13,233.02378845214844,181.43571,-51.58807373046875,-22.138543911392286
2025-01-14,2025-01-14,237.60874938964844,183.18123,-54.427520751953125,-22.90636219910355
2025-01-15,2025-01-15,228.00930786132807,186.8225,-41.18681335449213,-18.06365439236426
2025-01-16,2025-01-16,229.7274169921875,180.61757,-49.10984802246094,-21.3774431739382
2025-01-17,2025-01-17,222.39547729492188,181.1383,-41.257171630859375,-18.551263781388702
2025-01-21,2025-01-21,223.58416748046875,179.86224,-43.721923828125,-19.555017835484414
2025-01-22,2025-01-22,223.41436767578125,180.72704,-42.68733215332031,-19.10679809781443
2025-01-23,2025-01-23,222.5353240966797,181.2546,-41.280731201171875,-18.550192590205413
2025-01-24,2025-01-24,229.6075439453125,183.07457,-46.53297424316406,-20.266308956402234
2025-01-27,2025-01-27,237.99832153320312,183.17828,-54.820037841796875,-23.033791788379876
2025-01-28,2025-01-28,239.0971221923828,187.95245,-51.14466857910156,-21.390750382160366
2025-01-29,2025-01-29,237.3290557861328,187.97641,-49.35264587402344,-20.795028956967318
2025-01-30,2025-01-30,235.7408142089844,187.6481,-48.09271240234378,-20.400672901600124
2025-01-31,2025-01-31,227.75958251953125,187.78175,-39.97782897949219,-17.552644124672092
2025-02-03,2025-02-03,232.54432678222656,183.31667,-49.2276611328125,-21.16915162540744
2025-02-04,2025-02-04,232.21469116210935,183.82886,-48.38583374023435,-20.836680701849367
2025-02-05,2025-02-05,232.9638671875,182.60889,-50.35498046875,-21.614931567143845
2025-02-06,2025-02-06,227.3800048828125,184.2472,-43.1328125,-18.969483496242276
2025-02-07,2025-02-07,227.6499938964844,183.18915,-44.46084594726565,-19.530352356382057
2025-02-10,2025-02-10,232.6199951171875,185.05061,-47.56938171386719,-20.44939502724306
2025-02-11,2025-02-11,236.8699951171875,184.92143,-51.94856262207031,-21.93125498920605
2025-02-12,2025-02-12,241.52999877929688,187.02306,-54.50694274902344,-22.567359344389477
2025-02-13,2025-02-13,244.6000061035156,188.29362,-56.30638122558591,-23.019779158041743
2025-02-14,2025-02-14,244.47000122070312,187.71408,-56.75592041015625,-23.21590384372683
2025-02-18,2025-02-18,244.8699951171875,189.99506,-54.87493896484375,-22.409825645882925
2025-02-19,2025-02-19,245.8300018310547,189.89938,-55.93061828613281,-22.751746275692916
2025-02-20,2025-02-20,245.5500030517578,189.15343,-56.396575927734375,-22.967450713428388
2025-02-21,2025-02-21,247.1000061035156,189.10025,-57.99975585937497,-23.472179047651505
2025-02-24,2025-02-24,247.0399932861328,189.13603,-57.903961181640625,-23.439104094604495
2025-02-25,2025-02-25,240.3600006103516,189.12886,-51.23114013671878,-21.314336830848056
2025-02-26,2025-02-26,237.3000030517578,186.97289,-50.327117919921875,-21.208224725115137
2025-02-27,2025-02-27,241.83999633789065,184.78946,-57.05053710937503,-23.590199294274694
2025-02-28,2025-02-28,238.02999877929688,187.96942,-50.060577392578125,-21.031205162923456
2025-03-03,2025-03-03,235.92999267578125,185.04646,-50.88352966308594,-21.567215378593637
2025-03-04,2025-03-04,235.7400054931641,183.09442,-52.64558410644534,-22.332053482526938
2025-03-05,2025-03-05,235.3300018310547,184.7355,-50.59449768066406,-21.499382691114015
2025-03-06,2025-03-06,239.07000732421875,182.66415,-56.405853271484375,-23.59386436751501
2025-03-07,2025-03-07,227.47999572753903,184.6807,-42.79930114746091,-18.814534003562745
2025-03-10,2025-03-10,220.83999633789065,177.98651,-42.8534851074219,-19.404766264284397
2025-03-11,2025-03-11,216.97999572753903,176.1797,-40.80029296874997,-18.803711757826168
2025-03-12,2025-03-12,209.67999267578125,178.64096,-31.039031982421875,-14.80304896348224
2025-03-13,2025-03-13,213.4900054931641,178.60909,-34.88092041015628,-16.338432485202762
2025-03-14,2025-03-14,214.0,179.90787,-34.092132568359375,-15.93090306932681
2025-03-17,2025-03-17,212.69000244140625,179.91805,-32.77195739746094,-15.408320570445829
2025-03-18,2025-03-18,215.2400054931641,180.34413,-34.89587402343753,-16.21254094631855
2025-03-19,2025-03-19,214.1000061035156,180.21852,-33.881484985351534,-15.825074273454302
2025-03-20,2025-03-20,218.2700042724609,180.41031,-37.859695434570284,-17.34534965570028
2025-03-21,2025-03-21,220.72999572753903,180.52747,-40.202529907226534,-18.213442071937997
2025-03-24,2025-03-24,223.75,181.4922,-42.25779724121094,-18.88616636478701
2025-03-25,2025-03-25,221.52999877929688,183.34062,-38.18937683105469,-17.23891890104758
2025-03-26,2025-03-26,223.8500061035156,183.98622,-39.863784790039034,-17.80825718253709
2025-03-27,2025-03-27,217.8999938964844,185.93073,-31.969268798828153,-14.671532672926773
2025-03-28,2025-03-28,217.8999938964844,184.57735,-33.32264709472659,-15.292633330938434
